channel,status,latitude,longitude,elevation
7213,bad,,,0.0
7214,bad,,,0.0
7215,bad,,,0.0
7216,bad,,,0.0
7217,bad,,,0.0
7218,bad,,,0.0
7219,bad,,,0.0
7220,bad,,,0.0
7221,bad,,,0.0
7222,bad,,,0.0
7223,bad,,,0.0
7224,bad,,,0.0
7225,bad,,,0.0
7226,bad,,,0.0
7227,bad,,,0.0
7228,bad,,,0.0
7229,bad,,,0.0
7230,bad,,,0.0
7231,bad,,,0.0
7232,good,35.12210258628713,-117.57782322114255,846.3
7233,good,35.12201474952971,-117.57779859625693,846.41
7234,good,35.121926912772295,-117.57777397137131,846.46
7235,good,35.12183907601488,-117.5777493464857,846.68
7236,good,35.12174245558172,-117.57772225911152,846.88
7237,good,35.12165461381559,-117.57769766099403,847.06
7238,good,35.12156677117481,-117.57767306755103,846.93
7239,good,35.121478928534025,-117.57764847410802,847.07
7240,good,35.121391085893244,-117.57762388066502,847.07
7241,good,35.12129445898838,-117.57759682787771,847.27
7242,good,35.12120661634759,-117.5775722344347,847.04
7243,good,35.12111877370681,-117.5775476409917,847.07
7244,good,35.121030931066024,-117.5775230475487,847.17
7245,good,35.120943088425236,-117.57749845410568,847.04
7246,good,35.12084646152037,-117.57747140131838,847.03
7247,good,35.12075861887959,-117.57744680787538,847.03
7248,good,35.1206707762388,-117.57742221443236,847.03
7249,good,35.12058293359802,-117.57739762098936,846.88
7250,good,35.120495090957235,-117.57737302754636,846.87
7251,good,35.12039846405237,-117.57734597475904,846.87
7252,good,35.12031062141159,-117.57732138131604,846.94
7253,good,35.1202227787708,-117.57729678787304,846.81
7254,good,35.120134936130015,-117.57727219443002,846.79
7255,good,35.120047093489234,-117.57724760098702,846.87
7256,good,35.11995046658437,-117.57722054819972,846.73
7257,good,35.11986262394358,-117.5771959547567,846.8
7258,good,35.1197747813028,-117.5771713613137,846.84
7259,good,35.119686938662014,-117.5771467678707,846.84
7260,good,35.11959031175715,-117.57711971508338,846.66
7261,good,35.11950246462893,-117.57709514554658,846.77
7262,good,35.11941460923751,-117.57707062003085,846.77
7263,good,35.11932675384609,-117.57704609451513,846.81
7264,good,35.119238898454675,-117.57702156899941,846.61
7265,good,35.11914225752411,-117.57699459093212,846.61
7266,good,35.11905440213269,-117.57697006541639,846.67
7267,good,35.11896654674127,-117.57694553990066,846.66
7268,good,35.11887869134985,-117.57692101438494,846.55
7269,good,35.11879083595843,-117.57689648886921,846.54
7270,good,35.118694195027864,-117.57686951080191,846.54
7271,good,35.11860633963645,-117.57684498528619,846.38
7272,good,35.11851848424503,-117.57682045977047,846.39
7273,good,35.11843062893514,-117.57679593383475,846.39
7274,good,35.11834277510433,-117.57677140027936,846.47
7275,good,35.11824613589045,-117.57674441336842,846.2
7276,good,35.11815828205965,-117.57671987981303,846.24
7277,good,35.11807042822885,-117.57669534625764,846.32
7278,good,35.11798257439805,-117.57667081270225,846.32
7279,good,35.11788593518417,-117.57664382579131,846.14
7280,good,35.117798081353364,-117.57661929223592,846.09
7281,good,35.117710227522565,-117.57659475868053,846.04
7282,good,35.117622373691766,-117.57657022512514,845.88
7283,good,35.11753451986096,-117.57654569156975,845.88
7284,good,35.11743788064708,-117.57651870465881,845.89
7285,good,35.117350040901414,-117.57649409681596,845.84
7286,good,35.11726222702533,-117.57646935253241,845.64
7287,good,35.11717441314925,-117.57644460824885,845.53
7288,good,35.117086599273165,-117.5764198639653,845.42
7289,good,35.11699000400947,-117.57639264525338,845.2
7290,good,35.11690219013339,-117.57636790096983,844.96
7291,good,35.11681437625731,-117.57634315668626,844.87
7292,good,35.116726562381224,-117.57631841240271,844.95
7293,bad,,,
7294,bad,,,
7295,bad,,,
7296,bad,,,
7297,bad,,,
7298,bad,,,
7299,bad,,,
7300,bad,,,
7301,bad,,,
7302,bad,,,
7303,bad,,,
7304,bad,,,
7305,bad,,,
7306,bad,,,
7307,good,35.11663874850514,-117.57629366811915,844.97
7308,good,35.11654215324145,-117.57626644940724,844.99
7309,good,35.11645433936537,-117.57624170512368,844.99
7310,good,35.11636652548928,-117.57621696084013,845.08
7311,good,35.11627871160969,-117.57619221658719,844.92
7312,good,35.116190897662094,-117.57616747292775,844.93
7313,good,35.11609430231974,-117.57614025490236,844.92
7314,good,35.11600648837214,-117.5761155112429,845.01
7315,good,35.11591867442454,-117.57609076758347,844.86
7316,good,35.11583086047695,-117.57606602392401,844.86
7317,good,35.11573426513459,-117.57603880589863,844.87
7318,good,35.115646451187,-117.57601406223918,844.64
7319,good,35.115558637239396,-117.57598931857973,844.64
7320,good,35.1154708232918,-117.57596457492029,844.59
7321,good,35.11538300934421,-117.57593983126084,844.43
7322,good,35.11528641400185,-117.57591261323545,844.21
7323,good,35.11519860005425,-117.57588786957601,844.22
7324,good,35.11511076792788,-117.57586322190778,844.16
7325,good,35.11502293241882,-117.5758385921015,844.17
7326,good,35.114935096909754,-117.57581396229523,844.08
7327,good,35.11483847784979,-117.57578686950832,844.08
7328,good,35.114750642340724,-117.57576223970204,844.11
7329,good,35.11466280683166,-117.57573760989577,844.13
7330,good,35.1145749713226,-117.5757129800895,844.25
7331,good,35.11448713581353,-117.57568835028323,844.28
7332,good,35.114390516753566,-117.57566125749632,844.25
7333,good,35.1143026812445,-117.57563662769005,844.08
7334,good,35.11421484573544,-117.57561199788377,843.94
7335,good,35.114127009140454,-117.57558737384092,843.74
7336,good,35.11403035814315,-117.57556045055824,843.43
7337,good,35.11394249360015,-117.57553597484672,842.64
7338,good,35.113854629057144,-117.57551149913519,842.47
7339,good,35.11376676451414,-117.57548702342366,842.21
7340,good,35.113678899971134,-117.57546254771214,841.99
7341,good,35.113582248973835,-117.57543562442945,842.02
7342,good,35.11349438443083,-117.57541114871792,842.02
7343,good,35.113406519887825,-117.57538667300639,841.88
7344,good,35.11331865534482,-117.57536219729487,841.74
7345,good,35.113230790801815,-117.57533772158334,841.65
7346,good,35.113134139804515,-117.57531079830066,841.54
7347,good,35.113046275275096,-117.57528632259292,841.33
7348,good,35.11295841077304,-117.5752618468928,841.03
7349,good,35.11287054627098,-117.57523737119269,841.03
7350,good,35.11278268176893,-117.57521289549256,840.92
7351,good,35.11268603081666,-117.57518597222243,840.8
7352,good,35.112598166314605,-117.57516149652231,840.61
7353,good,35.11251030181255,-117.57513702082218,840.5
7354,good,35.11242243731049,-117.57511254512207,840.2
7355,good,35.112325786358234,-117.57508562185193,839.94
7356,good,35.11223792185618,-117.57506114615181,839.92
7357,good,35.11215005735412,-117.5750366704517,839.73
7358,good,35.1120621727881,-117.57501231275198,839.64
7359,good,35.11197354232991,-117.57499234180203,839.43
7360,good,35.111876048825906,-117.5749703737571,839.31
7361,good,35.11178741836771,-117.57495040280715,839.15
7362,good,35.111698787909525,-117.57493043185721,839.37
7363,good,35.11161015745133,-117.57491046090726,839.68
7364,good,35.111521526993144,-117.57489048995731,839.87
7365,good,35.111424033489136,-117.57486852191238,840.07
7366,good,35.11133540303094,-117.57484855096244,840.27
7367,good,35.111246772572756,-117.5748285800125,840.52
7368,good,35.11115814211457,-117.57480860906254,840.79
7369,good,35.111069511656375,-117.57478863811261,840.98
7370,good,35.11097201815237,-117.57476667006767,841.2
7371,good,35.110884096037076,-117.57474255170243,841.4
7372,good,35.110796266431265,-117.57471789168535,841.55
7373,good,35.11070843682545,-117.57469323166828,841.71
7374,good,35.11062060721964,-117.5746685716512,841.91
7375,good,35.11052399465324,-117.57464144563242,842.19
7376,good,35.11043616504743,-117.57461678561533,842.05
7377,good,35.11034833544162,-117.57459212559826,842.57
7378,good,35.11043616504743,-117.57461678561533,842.05
7379,good,35.11052399465324,-117.57464144563242,842.19
7380,good,35.11043616504743,-117.57461678561533,842.05
7381,good,35.11034833544162,-117.57459212559826,842.57
7382,good,35.110260505835804,-117.57456746558118,843.3
7383,good,35.110163893269416,-117.5745403395624,843.95
7384,good,35.1100760636636,-117.57451567954531,844.58
7385,good,35.10998823405779,-117.57449101952824,845.01
7386,good,35.109900399698674,-117.57446638477316,845.29
7387,good,35.10981250974707,-117.57444204547116,845.12
7388,good,35.10971583080031,-117.57441527223895,845.19
7389,good,35.10962794084871,-117.57439093293694,845.62
7390,good,35.1095400508971,-117.57436659363493,845.62
7391,good,35.1094521609455,-117.57434225433293,846.07
7392,good,35.1093642709939,-117.57431791503092,846.74
7393,good,35.10926759204714,-117.57429114179871,847.23
7394,good,35.10917970209554,-117.57426680249671,847.61
7395,good,35.10909181214394,-117.57424246319471,847.67
7396,good,35.10900392219233,-117.57421812389269,847.87
7397,good,35.10891603224073,-117.57419378459069,848.08
7398,good,35.10881932473234,-117.57416716487107,848.39
7399,good,35.10873140207507,-117.57414300135493,848.5
7400,good,35.108643479417815,-117.57411883783878,849.01
7401,good,35.10855555676055,-117.57409467432264,849.45
7402,good,35.10845884183756,-117.57406809445487,849.56
7403,good,35.1083709191803,-117.57404393093873,849.85
7404,good,35.10828299652304,-117.57401976742258,850.06
7405,good,35.10819507386577,-117.57399560390644,850.24
7406,good,35.108107151208515,-117.5739714403903,850.06
7407,good,35.108010436285525,-117.57394486052253,850.22
7408,good,35.10792251362826,-117.57392069700639,850.37
7409,good,35.1078345910251,-117.57389653321388,850.49
7410,good,35.10774666916853,-117.57387236560794,850.32
7411,good,35.10765874731196,-117.57384819800201,850.37
7412,good,35.10756203326972,-117.57382161363547,850.4
7413,good,35.107474111413154,-117.57379744602954,850.42
7414,good,35.10738618955658,-117.5737732784236,850.31
7415,good,35.10729826770001,-117.57374911081767,850.42
7416,good,35.107210345843434,-117.57372494321173,850.5
7417,good,35.107113631801205,-117.57369835884519,850.58
7418,good,35.10702570994463,-117.57367419123926,850.82
7419,good,35.10693778808806,-117.57365002363332,851.02
7420,good,35.106849866231485,-117.57362585602739,851.23
7421,good,35.106761944706456,-117.57360168680631,851.05
7422,good,35.10666523114278,-117.57357510010847,851.7
7423,good,35.10657730972125,-117.57355093038318,851.7
7424,good,35.10648938829973,-117.57352676065787,852.13
7425,good,35.106401466878204,-117.57350259093256,852.16
7426,good,35.106304753314525,-117.57347600423473,852.39
7427,good,35.106216831893,-117.57345183450944,852.57
7428,good,35.106128910471476,-117.57342766478413,852.78
7429,good,35.10604098904995,-117.57340349505883,852.67
7430,good,35.10595306762843,-117.57337932533353,852.8
7431,good,35.10585635406475,-117.5733527386357,852.79
7432,good,35.105768434771264,-117.57332855751055,852.59
7433,good,35.105680551104264,-117.57330418553556,852.58
7434,good,35.105592667437264,-117.57327981356057,852.51
7435,good,35.105504783770265,-117.57325544158559,852.4
7436,good,35.105408111736566,-117.5732286324131,852.16
7437,good,35.10532022806956,-117.57320426043812,852.04
7438,good,35.10523234440256,-117.57317988846313,851.79
7439,good,35.10514446073556,-117.57315551648814,851.51
7440,good,35.10505657706856,-117.57313114451316,851.16
7441,good,35.10495990503486,-117.57310433534067,851.07
7442,good,35.10487202136786,-117.57307996336569,850.97
7443,good,35.10478413770086,-117.5730555913907,850.86
7444,good,35.10469627452597,-117.57303111050938,850.71
7445,good,35.104599632511956,-117.57300414179575,850.72
7446,good,35.10451177613558,-117.57297962478337,850.72
7447,good,35.10442391975921,-117.572955107771,850.63
7448,good,35.10433606338284,-117.5729305907586,850.68
7449,good,35.104248207006464,-117.57290607374622,850.77
7450,good,35.10415156499245,-117.5728791050326,850.77
7451,good,35.10406370861608,-117.57285458802022,850.67
7452,good,35.10397585223971,-117.57283007100784,850.69
7453,good,35.10388799586333,-117.57280555399545,850.62
7454,good,35.10380013948696,-117.57278103698307,850.62
7455,good,35.103703502791134,-117.57275404020754,850.34
7456,good,35.10361565616571,-117.57272947174341,850.34
7457,good,35.103527809540275,-117.57270490327929,850.32
7458,good,35.10343996291485,-117.57268033481516,850.07
7459,good,35.103352116289415,-117.57265576635103,849.98
7460,good,35.10325548500144,-117.57262874104049,849.95
7461,good,35.103167638376014,-117.57260417257636,849.96
7462,good,35.10307979175058,-117.57257960411224,849.62
7463,good,35.102991945125154,-117.57255503564811,849.52
7464,good,35.10290409849972,-117.57253046718398,849.52
7465,good,35.10280746721175,-117.57250344187344,849.52
7466,good,35.10271962058632,-117.57247887340931,849.27
7467,good,35.10263178164813,-117.57245426446579,849.27
7468,good,35.10254394541532,-117.57242964127634,849.3
7469,good,35.102447325559226,-117.57240255576797,849.09
7470,good,35.10235948932641,-117.57237793257852,849.17
7471,good,35.102271653093595,-117.57235330938907,849.23
7472,good,35.10218381686078,-117.57232868619963,849.23
7473,good,35.10209598062797,-117.57230406301018,849.15
7474,good,35.10199936077187,-117.5722769775018,849.31
7475,good,35.10191152453906,-117.57225235431235,849.46
7476,good,35.10182368830625,-117.57222773112291,849.62
7477,good,35.10173585207343,-117.57220310793346,849.51
7478,good,35.101648013886965,-117.57217849516613,849.69
7479,good,35.101551389081486,-117.57215143606106,849.77
7480,good,35.10146354834924,-117.57212683687465,849.58
7481,good,35.10137570761699,-117.57210223768824,849.67
7482,good,35.10128786688473,-117.57207763850182,849.8
7483,good,35.10120002615248,-117.5720530393154,849.79
7484,good,35.101103401347004,-117.57202598021034,849.53
7485,good,35.101015560614755,-117.57200138102392,849.53
7486,good,35.100927719882506,-117.57197678183752,849.53
7487,good,35.10083987915025,-117.5719521826511,849.54
7488,good,35.10074325434478,-117.57192512354604,849.37
7489,good,35.10065541198002,-117.57190053304817,849.39
7490,good,35.10056756411009,-117.57187597185005,849.39
7491,good,35.100479716240145,-117.57185141065193,849.19
7492,good,35.10039186837021,-117.57182684945381,849.15
7493,good,35.10029523571328,-117.5717998321359,849.22
7494,good,35.10020738784334,-117.57177527093778,849.23
7495,good,35.100119539973406,-117.57175070973967,849.09
7496,good,35.10003169210347,-117.57172614854156,849.26
7497,good,35.099943844233536,-117.57170158734344,849.38
7498,good,35.0998472115766,-117.57167457002552,849.44
7499,good,35.09975936370667,-117.5716500088274,849.45
7500,good,35.099671513044214,-117.57162546252124,849.55
7501,good,35.09958365857994,-117.57160093648953,849.66
7502,good,35.099495804115655,-117.57157641045781,849.76
7503,good,35.09939916420495,-117.57154943182293,849.7
7504,good,35.09931130974066,-117.57152490579121,849.8
7505,good,35.09922345527638,-117.5715003797595,849.9
7506,good,35.099135600812104,-117.57147585372778,849.85
7507,good,35.09903896090139,-117.5714488750929,849.95
7508,good,35.09895110643711,-117.57142434906118,850.06
7509,good,35.09886325197283,-117.57139982302947,850.15
7510,good,35.09877539750855,-117.57137529699774,849.99
7511,good,35.09868754050299,-117.57135078450212,850.08
7512,good,35.098590881200394,-117.57132390915793,850.12
7513,good,35.09850300910713,-117.57129947702686,850.19
7514,good,35.09841513701386,-117.57127504489578,849.95
7515,good,35.09832726492059,-117.57125061276471,849.94
7516,good,35.098239392827324,-117.57122618063364,849.9
7517,good,35.098142733524725,-117.57119930528947,849.39
7518,good,35.09805486143146,-117.5711748731584,849.08
7519,good,35.09796698933819,-117.57115044102733,849.08
7520,good,35.09787911724492,-117.57112600889626,848.77
7521,good,35.097791245151654,-117.57110157676519,848.25
